city,timestamp,temperature,season
Paris,2017-07-16,7.926650369213267,summer
Paris,2017-07-17,16.74155272842607,summer
Paris,2017-07-18,19.71449633520219,summer
Paris,2017-07-19,24.47647971856772,summer
Paris,2017-07-20,7.803054840026743,summer
Paris,2017-07-21,19.841237767076684,summer
Paris,2017-07-22,19.611245810583167,summer
Paris,2017-07-23,9.886804864438554,summer
Paris,2017-07-24,17.476071830205285,summer
Paris,2017-07-25,19.085839896746172,summer
Paris,2017-07-26,26.47630679059965,summer
Paris,2017-07-27,12.164014395287026,summer
Paris,2017-07-28,21.035741887815604,summer
Paris,2017-07-29,27.12317501196105,summer
Paris,2017-07-30,20.655072197293403,summer
Paris,2017-07-31,19.026325081804938,summer
Paris,2017-08-01,14.416760674176828,summer
Paris,2017-08-02,24.34956739087821,summer
Paris,2017-08-03,18.3031429599615,summer
Paris,2017-08-04,23.748967844018715,summer
Paris,2017-08-05,25.90833872646021,summer
Paris,2017-08-06,16.554352634571003,summer
Paris,2017-08-07,15.74003199550901,summer
Paris,2017-08-08,22.13894867742078,summer
Paris,2017-08-09,8.990199687480626,summer
Paris,2017-08-10,19.396190913404496,summer
Paris,2017-08-11,18.084677760877398,summer
Paris,2017-08-12,18.098721581897948,summer
Paris,2017-08-13,8.800947223697326,summer
Paris,2017-08-14,24.823178466246826,summer
Paris,2017-08-15,18.369720976149015,summer
Paris,2017-08-16,31.593081258476094,summer
Paris,2017-08-17,20.991380416976078,summer
Paris,2017-08-18,19.404153446556595,summer
Paris,2017-08-19,18.822353169420822,summer
Paris,2017-08-20,11.658553151338596,summer
Paris,2017-08-21,22.201444689644106,summer
Paris,2017-08-22,19.482609781428454,summer
Paris,2017-08-23,17.394926570823515,summer
Paris,2017-08-24,11.333350781270306,summer
Paris,2017-08-25,24.248100675990134,summer
Paris,2017-08-26,15.144807518816874,summer
Paris,2017-08-27,20.651897307017382,summer
Paris,2017-08-28,14.218007415194,summer
Paris,2017-08-29,23.461052422912086,summer
Paris,2017-08-30,19.267548063634536,summer
Paris,2017-08-31,27.29253206406304,summer
Paris,2017-09-01,19.239968307196335,autumn
Paris,2017-09-02,13.533256368628402,autumn
Paris,2017-09-03,11.828682713120614,autumn
Paris,2017-09-04,18.21839109944414,autumn
Paris,2017-09-05,18.809442385602253,autumn
Paris,2017-09-06,18.920245776699257,autumn
Paris,2017-09-07,10.168694730313632,autumn
Paris,2017-09-08,12.184948170988843,autumn
Paris,2017-09-09,18.820043785455127,autumn
Paris,2017-09-10,13.28886671050963,autumn
Paris,2017-09-11,7.250530617444551,autumn
Paris,2017-09-12,9.239126665618912,autumn
Paris,2017-09-13,16.029242562859217,autumn
Paris,2017-09-14,13.789943369451896,autumn
Paris,2017-09-15,7.391280477093982,autumn
Paris,2017-09-16,11.783238441706386,autumn
Paris,2017-09-17,19.70049122879355,autumn
Paris,2017-09-18,4.71187731934458,autumn
Paris,2017-09-19,9.503738038366876,autumn
Paris,2017-09-20,13.91150740881295,autumn
Paris,2017-09-21,18.183961079108606,autumn
Paris,2017-09-22,7.07998348640695,autumn
Paris,2017-09-23,22.578577959931245,autumn
Paris,2017-09-24,11.115384785399888,autumn
Paris,2017-09-25,13.11587898907613,autumn
Paris,2017-09-26,14.615311578583592,autumn
Paris,2017-09-27,6.917636655533814,autumn
Paris,2017-09-28,24.347069422229985,autumn
Paris,2017-09-29,10.574063700374435,autumn
Paris,2017-09-30,17.05643221237619,autumn
Paris,2017-10-01,12.443709770221613,autumn
Paris,2017-10-02,15.397626679277938,autumn
Paris,2017-10-03,10.317549780208545,autumn
Paris,2017-10-04,10.981181976732493,autumn
Paris,2017-10-05,12.802755564746523,autumn
Paris,2017-10-06,11.605786159584198,autumn
Paris,2017-10-07,21.750684023795824,autumn
Paris,2017-10-08,8.91242797070576,autumn
Paris,2017-10-09,14.973372328274278,autumn
Paris,2017-10-10,12.382822199530313,autumn
Paris,2017-10-11,17.522671056745644,autumn
Paris,2017-10-12,10.263319986151954,autumn
Paris,2017-10-13,4.46046200516389,autumn
Paris,2017-10-14,-0.9574569102186175,autumn
Paris,2017-10-15,20.927471182653342,autumn
Paris,2017-10-16,10.735467653064726,autumn
Paris,2017-10-17,16.022954920916963,autumn
Paris,2017-10-18,8.11517457029126,autumn
Paris,2017-10-19,7.871804484232555,autumn
Paris,2017-10-20,17.176908983148223,autumn
Paris,2017-10-21,13.228776949316634,autumn
Paris,2017-10-22,9.245887654399047,autumn
Paris,2017-10-23,13.861358613173966,autumn
Paris,2017-10-24,8.93301812117834,autumn
Paris,2017-10-25,7.164394034591865,autumn
Paris,2017-10-26,14.028234660687737,autumn
Paris,2017-10-27,8.295951601996192,autumn
Paris,2017-10-28,9.919230817074398,autumn
Paris,2017-10-29,18.616250553013113,autumn
Paris,2017-10-30,3.484568322555983,autumn
Paris,2017-10-31,24.245226849516605,autumn
Paris,2017-11-01,14.553527655649605,autumn
Paris,2017-11-02,11.389036034074607,autumn
Paris,2017-11-03,13.799925363680314,autumn
Paris,2017-11-04,10.032967311064889,autumn
Paris,2017-11-05,10.526096195720255,autumn
Paris,2017-11-06,15.313042153556987,autumn
Paris,2017-11-07,13.395313897618248,autumn
Paris,2017-11-08,12.92580430418297,autumn
Paris,2017-11-09,17.093092138994948,autumn
Paris,2017-11-10,5.6054865110480225,autumn
Paris,2017-11-11,11.450207524097532,autumn
Paris,2017-11-12,14.99410699867973,autumn
Paris,2017-11-13,7.561000992803585,autumn
Paris,2017-11-14,13.06106074070696,autumn
Paris,2017-11-15,17.862974920057,autumn
Paris,2017-11-16,9.87200848566964,autumn
Paris,2017-11-17,9.922321473977107,autumn
Paris,2017-11-18,12.153917672457395,autumn
Paris,2017-11-19,7.8857585047587175,autumn
Paris,2017-11-20,13.253693803065483,autumn
Paris,2017-11-21,12.91358641773978,autumn
Paris,2017-11-22,8.592470746101233,autumn
Paris,2017-11-23,18.446732841875953,autumn
Paris,2017-11-24,16.537438119529693,autumn
Paris,2017-11-25,22.915246807331243,autumn
Paris,2017-11-26,4.725352689832976,autumn
Paris,2017-11-27,15.943014859748729,autumn
Paris,2017-11-28,16.27609091829632,autumn
Paris,2017-11-29,14.037323816349064,autumn
Paris,2017-11-30,17.381153949453513,autumn
Paris,2017-12-01,12.411957261631073,winter
Paris,2017-12-02,4.7354951171421735,winter
Paris,2017-12-03,10.360849712500677,winter
Paris,2017-12-04,0.8489537641995919,winter
Paris,2017-12-05,3.319884056229002,winter
Paris,2017-12-06,1.9539052225439946,winter
Paris,2017-12-07,-3.3573888023388356,winter
Paris,2017-12-08,5.535390678860775,winter
Paris,2017-12-09,4.849780607720304,winter
Paris,2017-12-10,-1.949064163205433,winter
Paris,2017-12-11,5.8417790750413054,winter
Paris,2017-12-12,7.985756970377765,winter
Paris,2017-12-13,11.00202980087987,winter
Paris,2017-12-14,5.5619107596488035,winter
Paris,2017-12-15,1.94346739076372,winter
Paris,2017-12-16,12.786093214314512,winter
Paris,2017-12-17,8.051345051608687,winter
Paris,2017-12-18,6.856496129096881,winter
Paris,2017-12-19,3.9839696288915216,winter
Paris,2017-12-20,-0.694368878226503,winter
Paris,2017-12-21,-3.466555251679033,winter
Paris,2017-12-22,15.110546978910637,winter
Paris,2017-12-23,6.665659542836684,winter
Paris,2017-12-24,2.2197567738827577,winter
Paris,2017-12-25,1.4306798598738983,winter
Paris,2017-12-26,13.395333311516742,winter
Paris,2017-12-27,-0.726411070830455,winter
Paris,2017-12-28,9.136777124789855,winter
Paris,2017-12-29,5.032531950746477,winter
Paris,2017-12-30,8.050172517722668,winter
Paris,2017-12-31,-7.951274403971281,winter
Paris,2018-01-01,5.256156985750781,winter
Paris,2018-01-02,-3.5709541877904414,winter
Paris,2018-01-03,5.775079601978547,winter
Paris,2018-01-04,2.3715425211589034,winter
Paris,2018-01-05,9.478540008375195,winter
Paris,2018-01-06,12.037229412774746,winter
Paris,2018-01-07,14.75918736136311,winter
Paris,2018-01-08,4.636038559354459,winter
Paris,2018-01-09,9.150558735629602,winter
Paris,2018-01-10,10.366162332523647,winter
Paris,2018-01-11,0.1224349870183099,winter
Paris,2018-01-12,7.433006848679498,winter
Paris,2018-01-13,-3.5144750566657192,winter
Paris,2018-01-14,3.1935372399049333,winter
Paris,2018-01-15,2.8093911809172623,winter
Paris,2018-01-16,4.1258610804307425,winter
Paris,2018-01-17,3.383684687898189,winter
Paris,2018-01-18,-2.6290274220950165,winter
Paris,2018-01-19,1.141018687000214,winter
Paris,2018-01-20,6.9118065903966075,winter
Paris,2018-01-21,2.2494979214321185,winter
Paris,2018-01-22,4.476049336594054,winter
Paris,2018-01-23,5.3404834208925624,winter
Paris,2018-01-24,-2.2259662696189855,winter
Paris,2018-01-25,-0.49908322070117617,winter
Paris,2018-01-26,6.745513815082248,winter
Paris,2018-01-27,5.571243998304179,winter
Paris,2018-01-28,13.500823105134296,winter
Paris,2018-01-29,9.059679633487853,winter
Paris,2018-01-30,7.895852976931043,winter
Paris,2018-01-31,6.0689736089620965,winter
Paris,2018-02-01,7.304967346850006,winter
Paris,2018-02-02,6.518559710701073,winter
Paris,2018-02-03,7.6393766334244635,winter
Paris,2018-02-04,3.66316795651254,winter
Paris,2018-02-05,-3.2566888345607676,winter
Paris,2018-02-06,6.279373950195371,winter
Paris,2018-02-07,-2.6395211303961723,winter
Paris,2018-02-08,6.654542709140201,winter
Paris,2018-02-09,3.2949477951986745,winter
Paris,2018-02-10,10.528954517469579,winter
Paris,2018-02-11,1.1974347755607186,winter
Paris,2018-02-12,4.115336924540422,winter
Paris,2018-02-13,2.1080711828056344,winter
Paris,2018-02-14,-6.075134079444661,winter
Paris,2018-02-15,9.202602986465974,winter
Paris,2018-02-16,2.2698502048671227,winter
Paris,2018-02-17,2.1210513500058594,winter
Paris,2018-02-18,5.273603859812804,winter
Paris,2018-02-19,3.813939354863555,winter
Paris,2018-02-20,0.32577974614765237,winter
Paris,2018-02-21,0.41960984707319593,winter
Paris,2018-02-22,9.972445459545275,winter
Paris,2018-02-23,1.8573832442886173,winter
Paris,2018-02-24,2.9146701583895887,winter
Paris,2018-02-25,4.087505263900136,winter
Paris,2018-02-26,5.3636036337829065,winter
Paris,2018-02-27,1.4677090032147926,winter
Paris,2018-02-28,2.8114518917731424,winter
Paris,2018-03-01,3.041501394045804,spring
Paris,2018-03-02,8.467437765177342,spring
Paris,2018-03-03,3.821317556147555,spring
Paris,2018-03-04,2.6497370758157075,spring
Paris,2018-03-05,15.757273737593703,spring
Paris,2018-03-06,11.105432353582605,spring
Paris,2018-03-07,17.990788627141615,spring
Paris,2018-03-08,10.10698100478157,spring
Paris,2018-03-09,22.779783246632835,spring
Paris,2018-03-10,7.697861885736714,spring
Paris,2018-03-11,5.384937063216786,spring
Paris,2018-03-12,16.135689003320643,spring
Paris,2018-03-13,15.318419401235687,spring
Paris,2018-03-14,14.370899269803791,spring
Paris,2018-03-15,11.245436787314912,spring
Paris,2018-03-16,1.085680109284235,spring
Paris,2018-03-17,18.57778352875828,spring
Paris,2018-03-18,13.420706149096246,spring
Paris,2018-03-19,8.92319789035917,spring
Paris,2018-03-20,14.116489076587467,spring
Paris,2018-03-21,19.21913505845849,spring
Paris,2018-03-22,10.2178405833335,spring
Paris,2018-03-23,9.556249528007987,spring
Paris,2018-03-24,16.265691050193226,spring
Paris,2018-03-25,2.1639157370015614,spring
Paris,2018-03-26,26.793556829797424,spring
Paris,2018-03-27,16.756930147102004,spring
Paris,2018-03-28,14.677526515713081,spring
Paris,2018-03-29,7.888758371506661,spring
Paris,2018-03-30,22.899522638268532,spring
Paris,2018-03-31,10.362477688780968,spring
Paris,2018-04-01,14.144235875350605,spring
Paris,2018-04-02,4.793569312607248,spring
Paris,2018-04-03,14.459254659881843,spring
Paris,2018-04-04,7.456274475092392,spring
Paris,2018-04-05,14.65630157766074,spring
Paris,2018-04-06,16.14549305963868,spring
Paris,2018-04-07,4.28145966869178,spring
Paris,2018-04-08,18.376568146444047,spring
Paris,2018-04-09,15.896417246610701,spring
Paris,2018-04-10,15.463947925403634,spring
Paris,2018-04-11,8.587205153402497,spring
Paris,2018-04-12,13.288236863529715,spring
Paris,2018-04-13,18.249493863528556,spring
Paris,2018-04-14,11.696897872047913,spring
Paris,2018-04-15,17.121464952831154,spring
Paris,2018-04-16,8.685475779576858,spring
Paris,2018-04-17,17.615758881382998,spring
Paris,2018-04-18,-1.0959102301808201,spring
Paris,2018-04-19,13.082669823645464,spring
Paris,2018-04-20,8.512594326033032,spring
Paris,2018-04-21,11.929010934446914,spring
Paris,2018-04-22,10.307823583286902,spring
Paris,2018-04-23,3.6379833258609704,spring
Paris,2018-04-24,5.122648939571356,spring
Paris,2018-04-25,8.70805090288265,spring
Paris,2018-04-26,6.550104867902932,spring
Paris,2018-04-27,17.551694423423164,spring
Paris,2018-04-28,11.406471037159875,spring
Paris,2018-04-29,16.029611091680536,spring
Paris,2018-04-30,13.403470377322401,spring
Paris,2018-05-01,11.01519496336363,spring
Paris,2018-05-02,24.49016137614924,spring
Paris,2018-05-03,8.066382041924815,spring
Paris,2018-05-04,6.364305988433835,spring
Paris,2018-05-05,8.133303834219685,spring
Paris,2018-05-06,14.360823952205727,spring
Paris,2018-05-07,14.373507471109422,spring
Paris,2018-05-08,5.873191741545283,spring
Paris,2018-05-09,11.092202657881563,spring
Paris,2018-05-10,8.534176252247828,spring
Paris,2018-05-11,6.6607055917808715,spring
Paris,2018-05-12,11.378811772664049,spring
Paris,2018-05-13,11.195216420319008,spring
Paris,2018-05-14,16.73324921428565,spring
Paris,2018-05-15,-2.053288209867219,spring
Paris,2018-05-16,14.878368229703916,spring
Paris,2018-05-17,10.811367086848938,spring
Paris,2018-05-18,1.1573207886285797,spring
Paris,2018-05-19,14.613348224520198,spring
Paris,2018-05-20,16.891519401921848,spring
Paris,2018-05-21,8.26119838289447,spring
Paris,2018-05-22,4.845579367622522,spring
Paris,2018-05-23,23.577016948682804,spring
Paris,2018-05-24,1.750542579729336,spring
Paris,2018-05-25,14.370688987810427,spring
Paris,2018-05-26,9.189906806024457,spring
Paris,2018-05-27,9.62939629995677,spring
Paris,2018-05-28,13.893352805513377,spring
Paris,2018-05-29,12.773252779739915,spring
Paris,2018-05-30,9.799186218586952,spring
Paris,2018-05-31,14.658348780238558,spring
Paris,2018-06-01,15.779031852097523,summer
Paris,2018-06-02,30.363914636531504,summer
Paris,2018-06-03,27.460301692390715,summer
Paris,2018-06-04,13.757867403841741,summer
Paris,2018-06-05,16.47912931612926,summer
Paris,2018-06-06,16.894256061135376,summer
Paris,2018-06-07,25.707211246581338,summer
Paris,2018-06-08,19.514053573040176,summer
Paris,2018-06-09,20.087662714911602,summer
Paris,2018-06-10,26.996718528380462,summer
Paris,2018-06-11,21.03704986435521,summer
Paris,2018-06-12,11.193283899403829,summer
Paris,2018-06-13,20.009438370179137,summer
Paris,2018-06-14,14.839941341294587,summer
Paris,2018-06-15,21.413894967001024,summer
Paris,2018-06-16,17.523493201339548,summer
Paris,2018-06-17,16.597781128999994,summer
Paris,2018-06-18,21.574732218689277,summer
Paris,2018-06-19,12.031439818477303,summer
Paris,2018-06-20,22.672846550794812,summer
Paris,2018-06-21,18.801765729525453,summer
Paris,2018-06-22,9.70200282769628,summer
Paris,2018-06-23,14.240317658901215,summer
Paris,2018-06-24,22.63779793689396,summer
Paris,2018-06-25,12.355284618789963,summer
Paris,2018-06-26,16.438272929643343,summer
Paris,2018-06-27,22.257665607408555,summer
Paris,2018-06-28,25.768906442081857,summer
Paris,2018-06-29,27.876777318447978,summer
Paris,2018-06-30,19.787327444561978,summer
Paris,2018-07-01,17.61308497649868,summer
Paris,2018-07-02,20.83759555084886,summer
Paris,2018-07-03,9.172929928558982,summer
Paris,2018-07-04,20.27097788041914,summer
Paris,2018-07-05,25.866961432405986,summer
Paris,2018-07-06,14.541906215692766,summer
Paris,2018-07-07,24.534853308423322,summer
Paris,2018-07-08,27.30005502884599,summer
Paris,2018-07-09,30.195511923649384,summer
Paris,2018-07-10,23.557351196460417,summer
Paris,2018-07-11,10.128720791996102,summer
Paris,2018-07-12,13.568545254887034,summer
Paris,2018-07-13,13.369374029546552,summer
Paris,2018-07-14,23.549701160832893,summer
Paris,2018-07-15,25.0535382028133,summer
Paris,2018-07-16,17.713646234477412,summer
Paris,2018-07-17,9.776701381112991,summer
Paris,2018-07-18,22.646496063712494,summer
Paris,2018-07-19,5.350309435462675,summer
Paris,2018-07-20,22.967423530248144,summer
Paris,2018-07-21,18.78494665686527,summer
Paris,2018-07-22,18.590271750934825,summer
Paris,2018-07-23,24.238431016827654,summer
Paris,2018-07-24,19.605540241908333,summer
Paris,2018-07-25,26.422910276951548,summer
Paris,2018-07-26,20.972335078165337,summer
Paris,2018-07-27,23.769120502937703,summer
Paris,2018-07-28,23.057297715539008,summer
Paris,2018-07-29,11.132354033428584,summer
Paris,2018-07-30,11.654242027757437,summer
Paris,2018-07-31,22.29390525008992,summer
Paris,2018-08-01,18.73903440532173,summer
Paris,2018-08-02,26.422796145136275,summer
Paris,2018-08-03,21.01326912908848,summer
Paris,2018-08-04,18.953792787384376,summer
Paris,2018-08-05,15.721070574786548,summer
Paris,2018-08-06,9.350194631186222,summer
Paris,2018-08-07,19.994602113487424,summer
Paris,2018-08-08,15.207237586150335,summer
Paris,2018-08-09,24.781765702611583,summer
Paris,2018-08-10,14.794345141938013,summer
Paris,2018-08-11,17.027769606860872,summer
Paris,2018-08-12,14.742338691854735,summer
Paris,2018-08-13,18.1159950984524,summer
Paris,2018-08-14,27.355935300899876,summer
Paris,2018-08-15,20.865954703010217,summer
Paris,2018-08-16,17.470645088474217,summer
Paris,2018-08-17,12.097426116170801,summer
Paris,2018-08-18,24.811991685749945,summer
Paris,2018-08-19,18.23140077625287,summer
Paris,2018-08-20,16.518572709633833,summer
Paris,2018-08-21,23.95849260813792,summer
Paris,2018-08-22,19.543677268477527,summer
Paris,2018-08-23,22.607996019504306,summer
Paris,2018-08-24,19.653307013676834,summer
Paris,2018-08-25,19.517039331253248,summer
Paris,2018-08-26,19.786193163584155,summer
Paris,2018-08-27,27.74949085752666,summer
Paris,2018-08-28,23.413736813010964,summer
Paris,2018-08-29,16.511864724163157,summer
Paris,2018-08-30,23.81913664961871,summer
Paris,2018-08-31,17.786241828605085,summer
Paris,2018-09-01,7.473363335279967,autumn
Paris,2018-09-02,13.054125410053683,autumn
Paris,2018-09-03,13.67574411250422,autumn
Paris,2018-09-04,12.644457285189132,autumn
Paris,2018-09-05,22.760288640286653,autumn
Paris,2018-09-06,12.043796220902061,autumn
Paris,2018-09-07,18.064372152316867,autumn
Paris,2018-09-08,15.694312794435291,autumn
Paris,2018-09-09,18.0555420332782,autumn
Paris,2018-09-10,23.832371243710003,autumn
Paris,2018-09-11,13.593513196156776,autumn
Paris,2018-09-12,12.771723718765761,autumn
Paris,2018-09-13,8.483460337769841,autumn
Paris,2018-09-14,14.905974740509293,autumn
Paris,2018-09-15,2.008924242347094,autumn
Paris,2018-09-16,8.965215623426733,autumn
Paris,2018-09-17,14.13231254387855,autumn
Paris,2018-09-18,8.774970345101206,autumn
Paris,2018-09-19,18.12793415301165,autumn
Paris,2018-09-20,8.167453168177389,autumn
Paris,2018-09-21,6.665333231988315,autumn
Paris,2018-09-22,21.316169832414907,autumn
Paris,2018-09-23,25.663167289608666,autumn
Paris,2018-09-24,9.797341397189411,autumn
Paris,2018-09-25,16.916086453812895,autumn
Paris,2018-09-26,19.45632854036008,autumn
Paris,2018-09-27,15.762284629131818,autumn
Paris,2018-09-28,15.885976247905205,autumn
Paris,2018-09-29,5.903590467371073,autumn
Paris,2018-09-30,7.412073684757951,autumn
Paris,2018-10-01,9.950184969626518,autumn
Paris,2018-10-02,4.0302948721253316,autumn
Paris,2018-10-03,12.149861757830108,autumn
Paris,2018-10-04,15.148958442653598,autumn
Paris,2018-10-05,19.95790958364715,autumn
Paris,2018-10-06,15.244631998689432,autumn
Paris,2018-10-07,5.096694615988674,autumn
Paris,2018-10-08,19.472396326509386,autumn
Paris,2018-10-09,17.837164060019262,autumn
Paris,2018-10-10,20.207944120286918,autumn
Paris,2018-10-11,6.544979813131533,autumn
Paris,2018-10-12,8.19291050234396,autumn
Paris,2018-10-13,19.14332428613256,autumn
Paris,2018-10-14,16.36857626712288,autumn
Paris,2018-10-15,10.71681080822108,autumn
Paris,2018-10-16,4.15069536054834,autumn
Paris,2018-10-17,30.103898928259646,autumn
Paris,2018-10-18,13.393773824528092,autumn
Paris,2018-10-19,19.637329709159133,autumn
Paris,2018-10-20,18.45701672393448,autumn
Paris,2018-10-21,17.510779816108432,autumn
Paris,2018-10-22,16.542472308036718,autumn
Paris,2018-10-23,8.613672412344101,autumn
Paris,2018-10-24,8.121631707474473,autumn
Paris,2018-10-25,12.011364978746583,autumn
Paris,2018-10-26,13.54321169363883,autumn
Paris,2018-10-27,12.978389206332707,autumn
Paris,2018-10-28,13.246181891040273,autumn
Paris,2018-10-29,9.291315849506049,autumn
Paris,2018-10-30,11.583892679046514,autumn
Paris,2018-10-31,12.4637191034015,autumn
Paris,2018-11-01,9.423893841565654,autumn
Paris,2018-11-02,19.534550600549327,autumn
Paris,2018-11-03,13.223233540802848,autumn
Paris,2018-11-04,8.231735497806085,autumn
Paris,2018-11-05,18.248168712959583,autumn
Paris,2018-11-06,8.921955879803921,autumn
Paris,2018-11-07,12.319649569539003,autumn
Paris,2018-11-08,6.4302758546832095,autumn
Paris,2018-11-09,8.080639966744739,autumn
Paris,2018-11-10,12.82893825145781,autumn
Paris,2018-11-11,14.665171017809067,autumn
Paris,2018-11-12,15.398661641049337,autumn
Paris,2018-11-13,10.547689773673468,autumn
Paris,2018-11-14,7.887665392983215,autumn
Paris,2018-11-15,9.64426482974897,autumn
Paris,2018-11-16,10.096569594118957,autumn
Paris,2018-11-17,1.6269195919792967,autumn
Paris,2018-11-18,12.243926736693634,autumn
Paris,2018-11-19,17.560462469247533,autumn
Paris,2018-11-20,12.993485137303793,autumn
Paris,2018-11-21,20.662563901128223,autumn
Paris,2018-11-22,10.017549988429657,autumn
Paris,2018-11-23,16.756958670766362,autumn
Paris,2018-11-24,12.84837190933244,autumn
Paris,2018-11-25,14.614105177808286,autumn
Paris,2018-11-26,11.611388920694974,autumn
Paris,2018-11-27,9.096247149213983,autumn
Paris,2018-11-28,18.684779802914726,autumn
Paris,2018-11-29,14.033300852574511,autumn
Paris,2018-11-30,12.81828281677083,autumn
Paris,2018-12-01,-0.849415193961427,winter
Paris,2018-12-02,4.181026647976564,winter
Paris,2018-12-03,0.08264032389639375,winter
Paris,2018-12-04,-2.742459748373806,winter
Paris,2018-12-05,7.958159964064964,winter
Paris,2018-12-06,14.395105935044786,winter
Paris,2018-12-07,11.837353315595205,winter
Paris,2018-12-08,15.302701154654443,winter
Paris,2018-12-09,3.6862695437046784,winter
Paris,2018-12-10,12.272907874361259,winter
Paris,2018-12-11,2.8693428625403286,winter
Paris,2018-12-12,4.243617578248839,winter
Paris,2018-12-13,7.624667508672964,winter
Paris,2018-12-14,12.057147292456099,winter
Paris,2018-12-15,-1.4496033465267333,winter
Paris,2018-12-16,7.387375336295543,winter
Paris,2018-12-17,-6.038911373270853,winter
Paris,2018-12-18,8.169094476556864,winter
Paris,2018-12-19,0.31632794276467724,winter
Paris,2018-12-20,8.408654572336864,winter
Paris,2018-12-21,5.586440688693941,winter
Paris,2018-12-22,10.274837876435368,winter
Paris,2018-12-23,-0.40559587952836473,winter
Paris,2018-12-24,4.760406164214434,winter
Paris,2018-12-25,4.070088781769438,winter
Paris,2018-12-26,10.910619612185805,winter
Paris,2018-12-27,4.686368328490797,winter
Paris,2018-12-28,3.837239817090223,winter
Paris,2018-12-29,7.838448861215404,winter
Paris,2018-12-30,10.63805826610667,winter
Paris,2018-12-31,4.462469967023845,winter
Paris,2019-01-01,-0.015828433323443747,winter
Paris,2019-01-02,8.859712080096307,winter
Paris,2019-01-03,0.10185192088935002,winter
Paris,2019-01-04,11.682067876941971,winter
Paris,2019-01-05,12.347798522763174,winter
Paris,2019-01-06,-2.6001093394141623,winter
Paris,2019-01-07,4.966445563438901,winter
Paris,2019-01-08,4.802654022773001,winter
Paris,2019-01-09,10.322880043900266,winter
Paris,2019-01-10,7.52898860332491,winter
Paris,2019-01-11,0.16108134267772556,winter
Paris,2019-01-12,0.44392845109411194,winter
Paris,2019-01-13,3.7839673712600006,winter
Paris,2019-01-14,7.459423602210767,winter
Paris,2019-01-15,9.711047244092173,winter
Paris,2019-01-16,4.635236781414683,winter
Paris,2019-01-17,6.173636664210567,winter
Paris,2019-01-18,7.905429392801116,winter
Paris,2019-01-19,-3.057961447922624,winter
Paris,2019-01-20,7.291300006947285,winter
Paris,2019-01-21,-9.280897593490021,winter
Paris,2019-01-22,4.017047403658323,winter
Paris,2019-01-23,0.3315260381882492,winter
Paris,2019-01-24,8.52295225382721,winter
Paris,2019-01-25,8.880490405602561,winter
Paris,2019-01-26,1.4489619416402792,winter
Paris,2019-01-27,8.579521289740658,winter
Paris,2019-01-28,-2.4604998907076547,winter
Paris,2019-01-29,1.5349810724259014,winter
Paris,2019-01-30,-0.918731148407546,winter
Paris,2019-01-31,-3.533945551603427,winter
Paris,2019-02-01,12.328492960380656,winter
Paris,2019-02-02,5.614908082352725,winter
Paris,2019-02-03,-0.10805561609564851,winter
Paris,2019-02-04,7.952728168040628,winter
Paris,2019-02-05,1.6402235746152338,winter
Paris,2019-02-06,6.088849977602783,winter
Paris,2019-02-07,7.288626540759266,winter
Paris,2019-02-08,2.646415914164871,winter
Paris,2019-02-09,3.82261383280781,winter
Paris,2019-02-10,4.471137616160961,winter
Paris,2019-02-11,-3.6758510475466926,winter
Paris,2019-02-12,4.167749801073198,winter
Paris,2019-02-13,13.186964914122086,winter
Paris,2019-02-14,2.6004044784731537,winter
Paris,2019-02-15,5.016817767331814,winter
Paris,2019-02-16,7.875408704713097,winter
Paris,2019-02-17,-4.045752458892094,winter
Paris,2019-02-18,4.267650661909068,winter
Paris,2019-02-19,-0.7763546669680874,winter
Paris,2019-02-20,9.693537311237394,winter
Paris,2019-02-21,-3.1953291330193094,winter
Paris,2019-02-22,9.571384478200935,winter
Paris,2019-02-23,11.543816820412758,winter
Paris,2019-02-24,5.441527664875089,winter
Paris,2019-02-25,5.197367247974711,winter
Paris,2019-02-26,5.268606702332339,winter
Paris,2019-02-27,12.235020257356458,winter
Paris,2019-02-28,5.335020185613267,winter
Paris,2019-03-01,13.83361595032037,spring
Paris,2019-03-02,9.82027546403189,spring
Paris,2019-03-03,19.373777366455265,spring
Paris,2019-03-04,9.181355560012168,spring
Paris,2019-03-05,11.568204776112493,spring
Paris,2019-03-06,12.839157670708307,spring
Paris,2019-03-07,15.487988257336777,spring
Paris,2019-03-08,8.239700938898125,spring
Paris,2019-03-09,1.3248967631254072,spring
Paris,2019-03-10,15.98299079905106,spring
Paris,2019-03-11,14.204985071886004,spring
Paris,2019-03-12,14.74662600818161,spring
Paris,2019-03-13,6.3909609668132585,spring
Paris,2019-03-14,20.761915894542106,spring
Paris,2019-03-15,10.802375321362007,spring
Paris,2019-03-16,7.154622363535452,spring
Paris,2019-03-17,10.71807143970659,spring
Paris,2019-03-18,5.657894883423481,spring
Paris,2019-03-19,23.68051736595333,spring
Paris,2019-03-20,8.081708750674602,spring
Paris,2019-03-21,15.549514970582631,spring
Paris,2019-03-22,20.793168070898858,spring
Paris,2019-03-23,13.702245553657137,spring
Paris,2019-03-24,10.375357924117399,spring
Paris,2019-03-25,-1.136311585324048,spring
Paris,2019-03-26,7.3438187593527395,spring
Paris,2019-03-27,19.21864206081836,spring
Paris,2019-03-28,14.57520988287633,spring
Paris,2019-03-29,5.0351715600270435,spring
